,User_Agent,AcceptLanguage,AcceptEncoding,Page
2344,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.12) Gecko/20080219 Firefox/2.0.0.12 Navigator/9.0.0.6,kv,gzip,kitten3
2345,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.12) Gecko/20080219 Firefox/2.0.0.12 Navigator/9.0.0.6,kv,gzip,kitten3
2346,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.12) Gecko/20080219 Firefox/2.0.0.12 Navigator/9.0.0.6,kv,gzip,kitten3
2347,Mozilla/5.0 (BlackBerry; U; BlackBerry 9800; nl) AppleWebKit/534.8  (KHTML: like Gecko) Version/6.0.0.668 Mobile Safari/534.8,mt,gzip,puppy2
2348,Lynx/2.8.5dev.16 libwww-FM/2.14 SSL-MM/1.4.1 OpenSSL/0.9.7a,no,gzip,puppy2
2349,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.12) Gecko/20080219 Firefox/2.0.0.12 Navigator/9.0.0.6,kv,gzip,kitten3
2350,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.12) Gecko/20080219 Firefox/2.0.0.12 Navigator/9.0.0.6,kv,gzip,kitten3
2351,Mozilla/5.0 (iPod touch; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML: like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4,fo,gzip,puppy1
2352,Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Ubuntu/10.10 Chromium/8.0.552.237 Chrome/8.0.552.237 Safari/534.10,tn,gzip,kitten2
2353,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Chrome/7.0.540.0 Safari/534.10,om,gzip,puppy3
2354,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Chrome/7.0.540.0 Safari/534.10,om,gzip,puppy3
2355,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML: like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4,sq,gzip,puppy1
2356,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0,tw,gzip,kitten3
2357,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Chrome/7.0.540.0 Safari/534.10,om,gzip,puppy3
2358,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,hi,gzip,kitten3
2359,Mozilla/5.0 (Android 4.4; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0,aa,gzip,puppy2
2360,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Chrome/7.0.540.0 Safari/534.10,om,gzip,puppy3
2361,Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML: like Gecko) Mobile/10A5376e,sn,gzip,puppy2
2362,Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML: like Gecko) Mobile/10A5376e,sn,gzip,puppy2
2363,Mozilla/5.0 (X11; Linux x86_64; rv:10.0) Gecko/20100101 Firefox/10.0,tn,gzip,kitten2
2364,Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,tr,gzip,puppy2
2365,Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML: like Gecko) Mobile/10A5376e,sn,gzip,puppy2
2366,Mozilla/5.0 (Android; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,ln,gzip,puppy3
2367,Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML: like Gecko) Mobile/10A5376e,sn,gzip,puppy2
2368,Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML: like Gecko) GSA/4.2.2.38484 Mobile/12B411 Safari/9537.53,ie,gzip,puppy2
2369,Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML: like Gecko) GSA/4.2.2.38484 Mobile/12B411 Safari/9537.53,ie,gzip,puppy2
2370,Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Ubuntu/10.10 Chromium/8.0.552.237 Chrome/8.0.552.237 Safari/534.10,af,gzip,kitten2
2371,Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML: like Gecko) GSA/4.2.2.38484 Mobile/12B411 Safari/9537.53,ie,gzip,puppy2
2372,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,as,gzip,puppy2
2373,Lynx/2.8.5dev.16 libwww-FM/2.14 SSL-MM/1.4.1 OpenSSL/0.9.7a,tn,gzip,puppy2
2374,Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML: like Gecko) GSA/4.2.2.38484 Mobile/12B411 Safari/9537.53,ie,gzip,puppy2
2375,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/532.0 (KHTML: like Gecko) Chrome/4.0.201.1 Safari/532.0,te,gzip,kitten2
2376,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML: like Gecko) Version/9.0 Safari/601.1.39,tw,gzip,kitten2
2377,Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.1.50 (KHTML: like Gecko) CriOS/55.0.2883.79 Mobile/14C92 Safari/602.1,ha,gzip,kitten3
2378,Mozilla/4.0 (compatible; MSIE 5.01; Windows NT),it,gzip,puppy2
2379,Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML: like Gecko) GSA/4.2.1.37597 Mobile/11D25,or,gzip,kitten3
2380,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.14) Gecko/20080505 Thunderbird/2.0.0.14,ny,gzip,puppy1
2381,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.14) Gecko/20080505 Thunderbird/2.0.0.14,sn,gzip,puppy2
2382,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5,ee,gzip,kitten1
2383,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5,ee,gzip,kitten1
2384,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5,mt,gzip,puppy2
2385,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5,ee,gzip,kitten1
2386,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML: like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30,hu,gzip,kitten1
2387,Lynx/2.8.5dev.16 libwww-FM/2.14 SSL-MM/1.4.1 OpenSSL/0.9.7a,li,gzip,kitten2
2388,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5,ee,gzip,kitten1
2389,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5,ee,gzip,kitten1
2390,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0,hi,gzip,kitten2
2391,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.14) Gecko/20080505 Thunderbird/2.0.0.14,lt,gzip,kitten1
2392,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0,hi,gzip,kitten2
2393,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0,bn,gzip,kitten2
2394,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0,hi,gzip,kitten2
2395,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0,hi,gzip,kitten2
2396,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,as,gzip,puppy1
2397,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,ff,gzip,kitten3
2398,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0,hi,gzip,kitten2
2399,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0,su,gzip,puppy3
2400,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0,su,gzip,puppy3
2401,Mozilla/5.0 (Windows; U; Windows NT 6.1; zh-HK) AppleWebKit/533.18.1 (KHTML: like Gecko) Version/5.0.2 Safari/533.18.5,ln,gzip,kitten2
2402,Mozilla/5.0 (Linux; Android 5.1.1; Nexus 5 Build/LMY48B; wv) AppleWebKit/537.36 (KHTML: like Gecko) Version/4.0 Chrome/43.0.2357.65 Mobile Safari/537.36,lo,gzip,puppy2
2403,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,se,gzip,puppy1
2404,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0,su,gzip,puppy3
2405,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/48.0.2564.82 Safari/537.36 Edge/14.14359,gu,gzip,kitten3
2406,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:24.0) Gecko/20100101 Thunderbird/24.2.0,su,gzip,puppy3
2407,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0) BlackBerry8703e/4.1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 VendorID/104,lg,gzip,kitten1
2408,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0) BlackBerry8703e/4.1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 VendorID/104,lg,gzip,kitten1
2409,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0) BlackBerry8703e/4.1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 VendorID/104,lg,gzip,kitten1
2410,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/48.0.2564.82 Safari/537.36 Edge/14.14359,fy,gzip,puppy3
2411,Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; HTC; 0P6B180) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Mobile Safari/537.36 Edge/13.10586,az,gzip,puppy3
2412,Mozilla/5.0 (Android 4.4; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0,sr,gzip,kitten3
2413,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,ce,gzip,puppy1
2414,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML: like Gecko) Version/9.0 Safari/601.1.39,kl,gzip,kitten1
2415,Mozilla/5.0 (Linux; Android 4.4; Nexus 5 Build/_BuildID_) AppleWebKit/537.36 (KHTML: like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36,az,gzip,kitten2
2416,ELinks/0.13.GIT (textmode; Linux 2.6.22-2-686 i686; 148x68-3),ha,gzip,kitten1
2417,Mozilla/5.0 (Linux; Android 4.4; Nexus 5 Build/_BuildID_) AppleWebKit/537.36 (KHTML: like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36,az,gzip,kitten2
2418,Mozilla/5.0 (Linux; Android 4.4; Nexus 5 Build/_BuildID_) AppleWebKit/537.36 (KHTML: like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36,az,gzip,kitten2
2419,Mozilla/5.0 (X11; Linux x86_64; rv:10.0) Gecko/20100101 Firefox/10.0,vi,gzip,kitten1
2420,Mozilla/5.0 (X11; Linux i686; rv:10.0) Gecko/20100101 Firefox/10.0,te,gzip,kitten2
2421,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.12) Gecko/20080219 Firefox/2.0.0.12 Navigator/9.0.0.6,dv,gzip,kitten2
2422,Mozilla/5.0 (X11; U; Linux; C) AppleWebKit/533.3 (KHTML: like Gecko) Tesla QtCarBrowser Safari/533.3,si,gzip,kitten3
2423,Mozilla/5.0 (X11; Linux i686; rv:10.0) Gecko/20100101 Firefox/10.0,te,gzip,kitten2
2424,Mozilla/5.0 (X11; Linux i686; rv:10.0) Gecko/20100101 Firefox/10.0,te,gzip,kitten2
2425,Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Ubuntu/10.10 Chromium/8.0.552.237 Chrome/8.0.552.237 Safari/534.10,om,gzip,kitten1
2426,Lynx/2.8.5dev.16 libwww-FM/2.14 SSL-MM/1.4.1 OpenSSL/0.9.7a,tn,gzip,kitten3
2427,Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/534.10 (KHTML: like Gecko) Ubuntu/10.10 Chromium/8.0.552.237 Chrome/8.0.552.237 Safari/534.10,fi,gzip,puppy2
2428,Mozilla/5.0 (Linux; U; Android 4.2; en-us; Nexus 10 Build/JVP15I) AppleWebKit/534.30 (KHTML: like Gecko) Version/4.0 Safari/534.30,fi,gzip,kitten3
2429,Mozilla/5.0 (Linux; U; Android 4.2; en-us; Nexus 10 Build/JVP15I) AppleWebKit/534.30 (KHTML: like Gecko) Version/4.0 Safari/534.30,fi,gzip,kitten3
2430,Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586,ee,gzip,puppy2
2431,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,is,gzip,puppy2
2432,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/533.4 (KHTML: like Gecko) Chrome/5.0.375.86 Safari/533.4,eu,gzip,kitten3
2433,Mozilla/5.0 (Android 4.4; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0,bn,gzip,puppy3
2434,Mozilla/5.0 (Android; Mobile; rv:28.0) Gecko/28.0 Firefox/28.0,si,gzip,kitten3
2435,Mozilla/5.0 (Windows; U; Windows NT 6.1; zh_CN) AppleWebKit/534.7 (KHTML: like Gecko) Chrome/7.0 baidubrowser/1.x Safari/534.7,si,gzip,puppy3
2436,Mozilla/5.0 (Linux; U; Android 4.2; en-us; Nexus 10 Build/JVP15I) AppleWebKit/534.30 (KHTML: like Gecko) Version/4.0 Safari/534.30,fi,gzip,kitten3
2437,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,kl,gzip,puppy1
2438,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,kl,gzip,puppy1
2439,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,io,gzip,kitten2
2440,Mozilla/5.0 (IE 11.0; Windows NT 6.3; Trident/7.0; .NET4.0E; .NET4.0C; rv:11.0) like Gecko,es,gzip,kitten1
2441,Mozilla/5.0 (Windows; U; Windows NT 6.1; zh_CN) AppleWebKit/534.7 (KHTML: like Gecko) Chrome/7.0 baidubrowser/1.x Safari/534.7,mn,gzip,puppy1
2442,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,ha,gzip,kitten2
2443,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,kl,gzip,puppy1
2444,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,kl,gzip,puppy1
2445,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,kl,gzip,puppy1
2446,Mozilla/5.0 (BlackBerry; U; BlackBerry 9800; nl) AppleWebKit/534.8  (KHTML: like Gecko) Version/6.0.0.668 Mobile Safari/534.8,io,gzip,puppy2
2447,ELinks/0.13.GIT (textmode; Linux 2.6.22-2-686 i686; 148x68-3),io,gzip,puppy2
2448,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/533.4 (KHTML: like Gecko) Chrome/5.0.375.86 Safari/533.4,ak,gzip,kitten3
2449,Mozilla/4.0 (compatible; MSIE 7.0; AOL 9.5; AOLBuild 4337.35; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727),yo,gzip,puppy2
2450,Mozilla/5.0 (Windows Phone 10.0; Android 4.2.1; HTC; 0P6B180) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Mobile Safari/537.36 Edge/13.10586,vi,gzip,kitten3
2451,Mozilla/5.0 (iPhone; U; CPU iPhone OS 5_1_1 like Mac OS X; en) AppleWebKit/534.46.0 (KHTML: like Gecko) CriOS/19.0.1084.60 Mobile/9B206 Safari/7534.48.3,av,gzip,kitten2
2452,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML: like Gecko) Version/9.0 Safari/601.1.39,et,gzip,kitten3
2453,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,hu,gzip,puppy3
2454,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,ig,gzip,kitten3
2455,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11) AppleWebKit/601.1.39 (KHTML: like Gecko) Version/9.0 Safari/601.1.39,et,gzip,kitten3
2456,Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML: like Gecko) Mobile/10A5376e,fo,gzip,kitten3
2457,Mozilla/5.0 (BlackBerry; U; BlackBerry 9800; nl) AppleWebKit/534.8  (KHTML: like Gecko) Version/6.0.0.668 Mobile Safari/534.8,fy,gzip,puppy1
2458,Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML: like Gecko) SamsungBrowser/1.0 TV Safari/538.1,kl,gzip,puppy1
2459,Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML: like Gecko) SamsungBrowser/1.0 TV Safari/538.1,kl,gzip,puppy1
2460,Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML: like Gecko) SamsungBrowser/1.0 TV Safari/538.1,kl,gzip,puppy1
2461,Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML: like Gecko) SamsungBrowser/1.0 TV Safari/538.1,kl,gzip,puppy1
2462,Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML: like Gecko) SamsungBrowser/1.0 TV Safari/538.1,kl,gzip,puppy1
2463,MobileSafari/9537.53 CFNetwork/672.0.8 Darwin/14.0.0,sr,gzip,kitten2
2464,Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML: like Gecko) SamsungBrowser/1.0 TV Safari/538.1,kl,gzip,puppy1
2465,Mozilla/5.0 (SMART-TV; Linux; Tizen 2.3) AppleWebkit/538.1 (KHTML: like Gecko) SamsungBrowser/1.0 TV Safari/538.1,kl,gzip,puppy1
2466,Mozilla/5.0 (iPod touch; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML: like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4,hy,gzip,puppy2
2467,Mozilla/5.0 (iPod touch; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML: like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4,hy,gzip,puppy2
2468,Mozilla/5.0 (iPod touch; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML: like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4,hy,gzip,puppy2
2469,Mozilla/5.0 (iPod touch; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML: like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4,hy,gzip,puppy2
2470,Mozilla/5.0 (iPod touch; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML: like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4,hy,gzip,puppy2
2471,Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0 Iceweasel/38.2.1,mn,gzip,puppy1
2472,Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586,ko,gzip,puppy2
2473,Lynx/2.8.5dev.16 libwww-FM/2.14 SSL-MM/1.4.1 OpenSSL/0.9.7a,wo,gzip,puppy2
2474,Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586,ko,gzip,puppy2
2475,Mozilla/5.0 (Windows; U; Windows NT 6.1; zh-HK) AppleWebKit/533.18.1 (KHTML: like Gecko) Version/5.0.2 Safari/533.18.5,mt,gzip,kitten3
2476,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US) AppleWebKit/528.16 (KHTML: like Gecko) Version/4.0 Safari/528.16,ss,gzip,puppy2
2477,Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586,ko,gzip,puppy2
2478,Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586,ko,gzip,puppy2
2479,Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586,ko,gzip,puppy2
2480,Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586,ko,gzip,puppy2
2481,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,st,gzip,kitten2
2482,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML: like Gecko) Dragon/45.6.11.383 Chrome/45.0.2454.93 Safari/537.36,sv,gzip,kitten1
2483,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML: like Gecko) FxiOS/1.0 Mobile/12F69 Safari/600.1.4,ru,gzip,puppy2
2484,Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML: like Gecko) GSA/4.2.2.38484 Mobile/12B411 Safari/9537.53,ht,gzip,kitten3
2485,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,st,gzip,kitten2
2486,Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0 Iceweasel/38.2.1,fo,gzip,kitten2
2487,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,st,gzip,kitten2
2488,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/44.0.2376.0 Safari/537.36 OPR/31.0.1857.0,st,gzip,kitten2
2489,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML: like Gecko) Ubuntu/11.04 Chromium/15.0.871.0 Chrome/15.0.871.0 Safari/535.2,yo,gzip,kitten2
2490,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1b3) Gecko/20090305 Firefox/3.1b3 GTB5,sv,gzip,kitten1
2491,Mozilla/5.0 (X11; Linux x86_64; rv:10.0) Gecko/20100101 Firefox/10.0,bi,gzip,puppy2
2492,MobileSafari/9537.53 CFNetwork/672.0.8 Darwin/14.0.0,yo,gzip,puppy3
2493,Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML: like Gecko) GSA/4.2.2.38484 Mobile/12B411 Safari/9537.53,av,gzip,puppy3
2494,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,ce,gzip,puppy3
2495,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,ce,gzip,puppy3
2496,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML: like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10547,ce,gzip,puppy3
